split,regime,subtask,template_id,context_id,subject,subject_class,side,licensing_status,verb,sentence,prompt,prompt_token_count,anchor_token_index,coord_0,projection_norm,residual_norm,projection_norm_frac
train,head,inchoative,no_object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,bad,unlicensed,accuse,"After the visit, the worker will accuse.","After the visit, the worker will accuse",8,7,-27.16728973388672,27.16729164123535,157.1348114013672,0.17289161707040415
train,head,inchoative,no_object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good,licensed,worry,"After the visit, the worker will worry.","After the visit, the worker will worry",8,7,-2.4343152046203613,2.4343154430389404,138.52919006347656,0.017572581215002363
train,head,inchoative,no_object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,bad,unlicensed,destroy,"After the visit, the worker will destroy.","After the visit, the worker will destroy",8,7,-22.938831329345703,22.938833236694336,148.3404998779297,0.15463634850611158
train,head,inchoative,no_object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good,licensed,open,"After the visit, the worker will open.","After the visit, the worker will open",8,7,-14.42203140258789,14.422032356262207,133.94766235351562,0.10766916049792251
train,head,inchoative,no_object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,bad,unlicensed,respect,"After the visit, the worker will respect.","After the visit, the worker will respect",8,7,-25.026369094848633,25.026371002197266,143.20948791503906,0.17475358208839134
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good,licensed,fade,"After the visit, the teacher will fade.","After the visit, the teacher will fade",8,7,-7.308399200439453,7.308399677276611,132.83578491210938,0.05501830460904947
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,notify,"After the visit, the teacher will notify.","After the visit, the teacher will notify",8,7,-28.39858055114746,28.398582458496094,161.7020263671875,0.17562292258483855
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good,licensed,stretch,"After the visit, the teacher will stretch.","After the visit, the teacher will stretch",8,7,-13.899953842163086,13.899954795837402,120.69795989990234,0.11516312957870176
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,suppress,"After the visit, the teacher will suppress.","After the visit, the teacher will suppress",8,7,-23.384410858154297,23.38441276550293,140.19801330566406,0.16679560725671275
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good,licensed,chip,"After the visit, the teacher will chip.","After the visit, the teacher will chip",8,7,-6.968201637268066,6.968202114105225,110.24867248535156,0.0632044083345409
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,avoid,"After the visit, the teacher will avoid.","After the visit, the teacher will avoid",8,7,-25.46939468383789,25.469396591186523,149.69680786132812,0.1701398777639944
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good,licensed,move,"After the visit, the teacher will move.","After the visit, the teacher will move",8,7,-13.974206924438477,13.974207878112793,140.49107360839844,0.09946687372511777
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,require,"After the visit, the teacher will require.","After the visit, the teacher will require",8,7,-28.783109664916992,28.783111572265625,159.9266357421875,0.17997697155754552
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good,licensed,change,"After the visit, the teacher will change.","After the visit, the teacher will change",8,7,-13.537015914916992,13.537016868591309,132.2954864501953,0.1023241021430276
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,destroy,"After the visit, the teacher will destroy.","After the visit, the teacher will destroy",8,7,-23.946914672851562,23.946916580200195,147.17266845703125,0.1627130691538135
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good,licensed,fold,"After the visit, the teacher will fold.","After the visit, the teacher will fold",8,7,-15.081535339355469,15.081536293029785,133.3726806640625,0.11307815227180577
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,respect,"After the visit, the teacher will respect.","After the visit, the teacher will respect",8,7,-27.411453247070312,27.411455154418945,146.32952880859375,0.18732688731796904
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good,licensed,warp,"After the visit, the teacher will warp.","After the visit, the teacher will warp",8,7,-18.115671157836914,18.115673065185547,146.47976684570312,0.12367355202215737
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,admire,"After the visit, the teacher will admire.","After the visit, the teacher will admire",8,7,-23.05609893798828,23.05609893798828,165.7486572265625,0.1391027796169281
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good,licensed,slow,"After the visit, the teacher will slow.","After the visit, the teacher will slow",8,7,-15.064512252807617,15.064513206481934,121.87955474853516,0.123601642929886
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,affect,"After the visit, the teacher will affect.","After the visit, the teacher will affect",8,7,-23.388957977294922,23.388959884643555,140.19448852539062,0.16683223520878698
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good,licensed,stop,"After the visit, the teacher will stop.","After the visit, the teacher will stop",8,7,-10.58590030670166,10.585901260375977,122.80125427246094,0.08620352717968892
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,abuse,"After the visit, the teacher will abuse.","After the visit, the teacher will abuse",8,7,-26.598575592041016,26.59857749938965,139.63417053222656,0.19048759625245804
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good,licensed,roll,"After the visit, the teacher will roll.","After the visit, the teacher will roll",8,7,-11.997406959533691,11.997407913208008,115.47135162353516,0.10389943258239924
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,blame,"After the visit, the teacher will blame.","After the visit, the teacher will blame",8,7,-27.29583740234375,27.295839309692383,148.4038543701172,0.18392944998326616
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good,licensed,bake,"After the visit, the teacher will bake.","After the visit, the teacher will bake",8,7,-11.894787788391113,11.89478874206543,134.0541534423828,0.08873122120142195
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,accuse,"After the visit, the teacher will accuse.","After the visit, the teacher will accuse",8,7,-29.271453857421875,29.271455764770508,162.5330810546875,0.18009537243019186
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good,licensed,soak,"After the visit, the teacher will soak.","After the visit, the teacher will soak",8,7,-15.844928741455078,15.844929695129395,121.88095092773438,0.13000333173084747
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,persuade,"After the visit, the teacher will persuade.","After the visit, the teacher will persuade",8,7,-31.299076080322266,31.2990779876709,172.00978088378906,0.18196103632511898
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good,licensed,burn,"After the visit, the teacher will burn.","After the visit, the teacher will burn",8,7,-15.463292121887207,15.463293075561523,129.47726440429688,0.11942863595941369
train,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,possess,"After the visit, the teacher will possess.","After the visit, the teacher will possess",8,7,-25.43872833251953,25.438730239868164,184.49452209472656,0.137883390525855
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,good,licensed,fold,"After the visit, the doctor will fold.","After the visit, the doctor will fold",8,7,-17.047500610351562,17.047500610351562,133.2239227294922,0.1279612569655833
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,bad,unlicensed,respect,"After the visit, the doctor will respect.","After the visit, the doctor will respect",8,7,-25.76270294189453,25.762704849243164,139.86817932128906,0.18419275187720896
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,good,licensed,crash,"After the visit, the doctor will crash.","After the visit, the doctor will crash",8,7,-7.186439514160156,7.1864399909973145,98.82936096191406,0.07271563754992565
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,bad,unlicensed,persuade,"After the visit, the doctor will persuade.","After the visit, the doctor will persuade",8,7,-32.28500747680664,32.28500747680664,173.7003936767578,0.185866058178811
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,good,licensed,twist,"After the visit, the doctor will twist.","After the visit, the doctor will twist",8,7,-18.518962860107422,18.518964767456055,141.4166259765625,0.13095323579934137
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,bad,unlicensed,affect,"After the visit, the doctor will affect.","After the visit, the doctor will affect",8,7,-23.482925415039062,23.482927322387695,154.052734375,0.15243434280903329
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,good,licensed,burn,"After the visit, the doctor will burn.","After the visit, the doctor will burn",8,7,-17.94515037536621,17.94515037536621,124.63894653320312,0.14397707036608917
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,bad,unlicensed,blame,"After the visit, the doctor will blame.","After the visit, the doctor will blame",8,7,-28.477542877197266,28.4775447845459,148.33258056640625,0.19198442227462587
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,good,licensed,benefit,"After the visit, the doctor will benefit.","After the visit, the doctor will benefit",8,7,-9.260354042053223,9.260354042053223,132.31813049316406,0.06998552660575597
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,bad,unlicensed,destroy,"After the visit, the doctor will destroy.","After the visit, the doctor will destroy",8,7,-26.404760360717773,26.404762268066406,144.8370361328125,0.18230670119384243
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,good,licensed,stretch,"After the visit, the doctor will stretch.","After the visit, the doctor will stretch",8,7,-18.088319778442383,18.088321685791016,125.0960693359375,0.1445954439800661
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,bad,unlicensed,notify,"After the visit, the doctor will notify.","After the visit, the doctor will notify",8,7,-28.200626373291016,28.20062828063965,159.24636840820312,0.1770880464184386
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,good,licensed,open,"After the visit, the doctor will open.","After the visit, the doctor will open",8,7,-18.414735794067383,18.414737701416016,127.72644805908203,0.14417325449227217
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,bad,unlicensed,abuse,"After the visit, the doctor will abuse.","After the visit, the doctor will abuse",8,7,-26.096839904785156,26.09684181213379,139.4149932861328,0.1871882011899043
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,good,licensed,dry,"After the visit, the doctor will dry.","After the visit, the doctor will dry",8,7,-19.677104949951172,19.677106857299805,119.93843841552734,0.16406005545218427
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,bad,unlicensed,avoid,"After the visit, the doctor will avoid.","After the visit, the doctor will avoid",8,7,-27.671274185180664,27.671276092529297,150.4246826171875,0.18395435915892425
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,good,licensed,stop,"After the visit, the doctor will stop.","After the visit, the doctor will stop",8,7,-13.573247909545898,13.573248863220215,124.58374786376953,0.10894879224585827
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,bad,unlicensed,suppress,"After the visit, the doctor will suppress.","After the visit, the doctor will suppress",8,7,-23.558605194091797,23.55860710144043,133.79786682128906,0.17607610391058892
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,good,licensed,melt,"After the visit, the doctor will melt.","After the visit, the doctor will melt",8,7,-10.199301719665527,10.199301719665527,122.97518157958984,0.08293788704889624
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,bad,unlicensed,admire,"After the visit, the doctor will admire.","After the visit, the doctor will admire",8,7,-24.628171920776367,24.628171920776367,170.43397521972656,0.14450271366976733
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,good,licensed,awaken,"After the visit, the doctor will awaken.","After the visit, the doctor will awaken",8,7,-22.855541229248047,22.85554313659668,165.01211547851562,0.13850827298540053
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,bad,unlicensed,accuse,"After the visit, the doctor will accuse.","After the visit, the doctor will accuse",8,7,-31.011362075805664,31.011363983154297,167.82608032226562,0.1847827460642897
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,good,licensed,soak,"After the visit, the doctor will soak.","After the visit, the doctor will soak",8,7,-19.152280807495117,19.15228271484375,128.0508575439453,0.14956778175633026
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,bad,unlicensed,possess,"After the visit, the doctor will possess.","After the visit, the doctor will possess",8,7,-25.772899627685547,25.77290153503418,174.0873565673828,0.14804579748477276
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,good,licensed,drop,"After the visit, the doctor will drop.","After the visit, the doctor will drop",8,7,-16.05989646911621,16.059898376464844,128.56484985351562,0.12491671241994363
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,bad,unlicensed,arrest,"After the visit, the doctor will arrest.","After the visit, the doctor will arrest",8,7,-27.917734146118164,27.917736053466797,157.3577880859375,0.17741566142388923
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,good,licensed,shut,"After the visit, the doctor will shut.","After the visit, the doctor will shut",8,7,-16.266830444335938,16.266830444335938,119.28356170654297,0.13637109935026082
train,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,bad,unlicensed,acquire,"After the visit, the doctor will acquire.","After the visit, the doctor will acquire",8,7,-26.383419036865234,26.383420944213867,162.304443359375,0.16255513649614395
eval,head,causative,object_frame_overlay_subject_check_s00,overlay_subject_check_s00_box,box,manual_inanimate_subject,good,licensed,stretch,"During the check, the box will stretch the rope.","During the check, the box will stretch",8,7,-12.12491512298584,12.124916076660156,148.57505798339844,0.08160801847383413
eval,head,causative,object_frame_overlay_subject_check_s00,overlay_subject_check_s00_box,box,manual_inanimate_subject,bad,unlicensed,respond,"During the check, the box will respond the rope.","During the check, the box will respond",8,7,9.970378875732422,9.970378875732422,154.05126953125,0.06472117306186746
eval,head,causative,object_frame_overlay_subject_check_s00,overlay_subject_check_s00_box,box,manual_inanimate_subject,good,licensed,burn,"During the check, the box will burn the rope.","During the check, the box will burn",8,7,-11.568527221679688,11.568528175354004,117.73165893554688,0.09826182931548842
eval,head,causative,object_frame_overlay_subject_check_s00,overlay_subject_check_s00_box,box,manual_inanimate_subject,bad,unlicensed,complain,"During the check, the box will complain the rope.","During the check, the box will complain",8,7,8.979530334472656,8.979530334472656,138.73890686035156,0.06472251034463644
eval,head,causative,object_frame_overlay_subject_check_s00,overlay_subject_check_s00_box,box,manual_inanimate_subject,good,licensed,move,"During the check, the box will move the rope.","During the check, the box will move",8,7,-10.792363166809082,10.792363166809082,145.1236572265625,0.0743666702800935
eval,head,causative,object_frame_overlay_subject_check_s00,overlay_subject_check_s00_box,box,manual_inanimate_subject,bad,unlicensed,vanish,"During the check, the box will vanish the rope.","During the check, the box will vanish",8,7,3.953930139541626,3.953930377960205,149.47560119628906,0.02645201187562353
eval,head,causative,object_frame_overlay_subject_check_s00,overlay_subject_check_s00_box,box,manual_inanimate_subject,good,licensed,stop,"During the check, the box will stop the rope.","During the check, the box will stop",8,7,-9.316152572631836,9.316153526306152,126.36636352539062,0.07372336487655808
eval,head,causative,object_frame_overlay_subject_check_s00,overlay_subject_check_s00_box,box,manual_inanimate_subject,bad,unlicensed,appear,"During the check, the box will appear the rope.","During the check, the box will appear",8,7,8.026185035705566,8.026185989379883,143.99082946777344,0.0557409525248705
eval,head,causative,object_frame_overlay_subject_check_s00,overlay_subject_check_s00_box,box,manual_inanimate_subject,good,licensed,freeze,"During the check, the box will freeze the rope.","During the check, the box will freeze",8,7,-9.229009628295898,9.229010581970215,127.78791046142578,0.07222131224030066
eval,head,causative,object_frame_overlay_subject_check_s00,overlay_subject_check_s00_box,box,manual_inanimate_subject,bad,unlicensed,cough,"During the check, the box will cough the rope.","During the check, the box will cough",8,7,0.5891180038452148,0.5891180634498596,129.73989868164062,0.004540762475045968
eval,head,causative,object_frame_overlay_subject_check_s01,overlay_subject_check_s01_rope,rope,manual_inanimate_subject,good,licensed,open,"During the check, the rope will open the plate.","During the check, the rope will open",8,7,-15.955008506774902,15.955009460449219,142.03355407714844,0.11233267775432085
eval,head,causative,object_frame_overlay_subject_check_s01,overlay_subject_check_s01_rope,rope,manual_inanimate_subject,bad,unlicensed,appear,"During the check, the rope will appear the plate.","During the check, the rope will appear",8,7,8.14808464050293,8.148085594177246,145.81436157226562,0.055879856458028336
eval,head,causative,object_frame_overlay_subject_check_s01,overlay_subject_check_s01_rope,rope,manual_inanimate_subject,good,licensed,twist,"During the check, the rope will twist the plate.","During the check, the rope will twist",8,7,-12.551295280456543,12.55129623413086,148.736083984375,0.08438635667891724
eval,head,causative,object_frame_overlay_subject_check_s01,overlay_subject_check_s01_rope,rope,manual_inanimate_subject,bad,unlicensed,laugh,"During the check, the rope will laugh the plate.","During the check, the rope will laugh",8,7,8.843582153320312,8.843583106994629,124.90775299072266,0.07080091423669653
eval,head,causative,object_frame_overlay_subject_check_s01,overlay_subject_check_s01_rope,rope,manual_inanimate_subject,good,licensed,grow,"During the check, the rope will grow the plate.","During the check, the rope will grow",8,7,-7.487664699554443,7.487665176391602,129.0801239013672,0.05800788649779328
eval,head,causative,object_frame_overlay_subject_check_s01,overlay_subject_check_s01_rope,rope,manual_inanimate_subject,bad,unlicensed,cough,"During the check, the rope will cough the plate.","During the check, the rope will cough",8,7,-1.2023899555206299,1.2023900747299194,133.65818786621094,0.008996007606608335
eval,head,causative,object_frame_overlay_subject_check_s01,overlay_subject_check_s01_rope,rope,manual_inanimate_subject,good,licensed,move,"During the check, the rope will move the plate.","During the check, the rope will move",8,7,-12.867143630981445,12.867144584655762,150.4479217529297,0.08552557213642732
eval,head,causative,object_frame_overlay_subject_check_s01,overlay_subject_check_s01_rope,rope,manual_inanimate_subject,bad,unlicensed,respond,"During the check, the rope will respond the plate.","During the check, the rope will respond",8,7,6.770201683044434,6.770202159881592,148.40957641601562,0.045618364551514114
eval,head,causative,object_frame_overlay_subject_check_s01,overlay_subject_check_s01_rope,rope,manual_inanimate_subject,good,licensed,soak,"During the check, the rope will soak the plate.","During the check, the rope will soak",8,7,-14.01999568939209,14.019996643066406,126.7453384399414,0.11061548152881233
eval,head,causative,object_frame_overlay_subject_check_s01,overlay_subject_check_s01_rope,rope,manual_inanimate_subject,bad,unlicensed,react,"During the check, the rope will react the plate.","During the check, the rope will react",8,7,4.2937822341918945,4.293782711029053,123.26782989501953,0.03483295450796719
eval,head,causative,object_frame_overlay_subject_check_s01,overlay_subject_check_s01_rope,rope,manual_inanimate_subject,good,licensed,worry,"During the check, the rope will worry the plate.","During the check, the rope will worry",8,7,-15.27674388885498,15.276744842529297,154.20802307128906,0.09906582380261102
eval,head,causative,object_frame_overlay_subject_check_s01,overlay_subject_check_s01_rope,rope,manual_inanimate_subject,bad,unlicensed,disappear,"During the check, the rope will disappear the plate.","During the check, the rope will disappear",8,7,3.7467055320739746,3.7467057704925537,148.32901000976562,0.02525942679888364
eval,head,causative,object_frame_overlay_subject_check_s02,overlay_subject_check_s02_shirt,shirt,manual_inanimate_subject,good,licensed,freeze,"During the check, the shirt will freeze the box.","During the check, the shirt will freeze",8,7,-8.44828987121582,8.448290824890137,114.04669952392578,0.07407746879266572
eval,head,causative,object_frame_overlay_subject_check_s02,overlay_subject_check_s02_shirt,shirt,manual_inanimate_subject,bad,unlicensed,chat,"During the check, the shirt will chat the box.","During the check, the shirt will chat",8,7,6.188416481018066,6.188416481018066,125.31446075439453,0.04938309947442399
eval,head,causative,object_frame_overlay_subject_check_s02,overlay_subject_check_s02_shirt,shirt,manual_inanimate_subject,good,licensed,grow,"During the check, the shirt will grow the box.","During the check, the shirt will grow",8,7,-6.678153991699219,6.678154468536377,126.02932739257812,0.05298889240068779
eval,head,causative,object_frame_overlay_subject_check_s02,overlay_subject_check_s02_shirt,shirt,manual_inanimate_subject,bad,unlicensed,arrive,"During the check, the shirt will arrive the box.","During the check, the shirt will arrive",8,7,6.655736446380615,6.655736923217773,133.4213409423828,0.049885099911355354
eval,head,causative,object_frame_overlay_subject_check_s02,overlay_subject_check_s02_shirt,shirt,manual_inanimate_subject,good,licensed,crack,"During the check, the shirt will crack the box.","During the check, the shirt will crack",8,7,-9.217710494995117,9.217711448669434,131.11355590820312,0.0703032679177968
eval,head,causative,object_frame_overlay_subject_check_s02,overlay_subject_check_s02_shirt,shirt,manual_inanimate_subject,bad,unlicensed,die,"During the check, the shirt will die the box.","During the check, the shirt will die",8,7,2.1654469966888428,2.165447235107422,118.50196838378906,0.018273512791739017
eval,head,causative,object_frame_overlay_subject_check_s02,overlay_subject_check_s02_shirt,shirt,manual_inanimate_subject,good,licensed,change,"During the check, the shirt will change the box.","During the check, the shirt will change",8,7,-8.679190635681152,8.679191589355469,134.21302795410156,0.06466728097605842
eval,head,causative,object_frame_overlay_subject_check_s02,overlay_subject_check_s02_shirt,shirt,manual_inanimate_subject,bad,unlicensed,cough,"During the check, the shirt will cough the box.","During the check, the shirt will cough",8,7,-0.22230815887451172,0.2223081737756729,129.73324584960938,0.001713579062327471
eval,head,causative,object_frame_overlay_subject_check_s02,overlay_subject_check_s02_shirt,shirt,manual_inanimate_subject,good,licensed,dim,"During the check, the shirt will dim the box.","During the check, the shirt will dim",8,7,-7.671394348144531,7.6713948249816895,97.42414093017578,0.0787422373113847
eval,head,causative,object_frame_overlay_subject_check_s02,overlay_subject_check_s02_shirt,shirt,manual_inanimate_subject,bad,unlicensed,testify,"During the check, the shirt will testify the box.","During the check, the shirt will testify",8,7,5.1965532302856445,5.196553707122803,136.41244506835938,0.03809442536213387
eval,head,causative,object_frame_overlay_subject_check_s03,overlay_subject_check_s03_paper,paper,manual_inanimate_subject,good,licensed,melt,"During the check, the paper will melt the rope.","During the check, the paper will melt",8,7,-8.853974342346191,8.853975296020508,130.87159729003906,0.06765391023996009
eval,head,causative,object_frame_overlay_subject_check_s03,overlay_subject_check_s03_paper,paper,manual_inanimate_subject,bad,unlicensed,scream,"During the check, the paper will scream the rope.","During the check, the paper will scream",8,7,7.937259674072266,7.937260627746582,137.98472595214844,0.05752274806487738
eval,head,causative,object_frame_overlay_subject_check_s03,overlay_subject_check_s03_paper,paper,manual_inanimate_subject,good,licensed,fold,"During the check, the paper will fold the rope.","During the check, the paper will fold",8,7,-12.81239128112793,12.81239128112793,140.88844299316406,0.09093997356298124
eval,head,causative,object_frame_overlay_subject_check_s03,overlay_subject_check_s03_paper,paper,manual_inanimate_subject,bad,unlicensed,chat,"During the check, the paper will chat the rope.","During the check, the paper will chat",8,7,7.02985954284668,7.029860019683838,133.9086151123047,0.052497443975416586
eval,head,causative,object_frame_overlay_subject_check_s03,overlay_subject_check_s03_paper,paper,manual_inanimate_subject,good,licensed,bake,"During the check, the paper will bake the rope.","During the check, the paper will bake",8,7,-12.736189842224121,12.736189842224121,121.3816909790039,0.10492677882059802
eval,head,causative,object_frame_overlay_subject_check_s03,overlay_subject_check_s03_paper,paper,manual_inanimate_subject,bad,unlicensed,cough,"During the check, the paper will cough the rope.","During the check, the paper will cough",8,7,-0.07607793807983398,0.07607793807983398,128.90087890625,0.0005902049600078034
eval,head,causative,object_frame_overlay_subject_check_s03,overlay_subject_check_s03_paper,paper,manual_inanimate_subject,good,licensed,warp,"During the check, the paper will warp the rope.","During the check, the paper will warp",8,7,-12.87296199798584,12.872962951660156,137.09555053710938,0.09389774431939474
eval,head,causative,object_frame_overlay_subject_check_s03,overlay_subject_check_s03_paper,paper,manual_inanimate_subject,bad,unlicensed,smile,"During the check, the paper will smile the rope.","During the check, the paper will smile",8,7,8.502140045166016,8.502140045166016,144.41046142578125,0.058874820849011904
eval,head,causative,object_frame_overlay_subject_check_s03,overlay_subject_check_s03_paper,paper,manual_inanimate_subject,good,licensed,dry,"During the check, the paper will dry the rope.","During the check, the paper will dry",8,7,-9.70904541015625,9.709046363830566,123.87214660644531,0.07837957627938116
eval,head,causative,object_frame_overlay_subject_check_s03,overlay_subject_check_s03_paper,paper,manual_inanimate_subject,bad,unlicensed,vanish,"During the check, the paper will vanish the rope.","During the check, the paper will vanish",8,7,1.8371857404708862,1.8371858596801758,148.335693359375,0.012385325595433053
eval,head,causative,object_frame_overlay_subject_lab_s00,overlay_subject_lab_s00_door,door,manual_inanimate_subject,good,licensed,close,"In the lab, the door will close the toy.","In the lab, the door will close",8,7,-7.1344170570373535,7.13441801071167,142.1354217529297,0.050194511141024675
eval,head,causative,object_frame_overlay_subject_lab_s00,overlay_subject_lab_s00_door,door,manual_inanimate_subject,bad,unlicensed,chat,"In the lab, the door will chat the toy.","In the lab, the door will chat",8,7,8.061227798461914,8.061227798461914,121.70726776123047,0.06623456385757266
eval,head,causative,object_frame_overlay_subject_lab_s00,overlay_subject_lab_s00_door,door,manual_inanimate_subject,good,licensed,melt,"In the lab, the door will melt the toy.","In the lab, the door will melt",8,7,-9.179557800292969,9.179557800292969,131.38629150390625,0.06986693737390443
