split,regime,subtask,template_id,context_id,subject,subject_class,side,licensing_status,verb,sentence,prompt,prompt_token_count,anchor_token_index,coord_0,projection_norm,residual_norm,projection_norm_frac
eval,head,inchoative,no_object_frame_overlay_subject_check_s01,overlay_subject_check_s01_box,box,manual_inanimate_subject,bad,unlicensed,require,"During the check, the box will require.","During the check, the box will require",8,7,0.30303335189819336,0.30303335189819336,149.81512451171875,0.0020227153492402544
eval,head,inchoative,no_object_frame_overlay_subject_check_s01,overlay_subject_check_s01_box,box,manual_inanimate_subject,good,licensed,slow,"During the check, the box will slow.","During the check, the box will slow",8,7,1.755732536315918,1.7557326555252075,142.53892517089844,0.012317566260726007
eval,head,inchoative,no_object_frame_overlay_subject_check_s01,overlay_subject_check_s01_box,box,manual_inanimate_subject,bad,unlicensed,avoid,"During the check, the box will avoid.","During the check, the box will avoid",8,7,2.3461813926696777,2.3461813926696777,151.9188232421875,0.015443651698969642
eval,head,inchoative,no_object_frame_overlay_subject_check_s01,overlay_subject_check_s01_box,box,manual_inanimate_subject,good,licensed,burn,"During the check, the box will burn.","During the check, the box will burn",8,7,1.1639528274536133,1.1639528274536133,145.82745361328125,0.007981712624155745
eval,head,inchoative,no_object_frame_overlay_subject_check_s01,overlay_subject_check_s01_box,box,manual_inanimate_subject,bad,unlicensed,notify,"During the check, the box will notify.","During the check, the box will notify",8,7,0.6048475503921509,0.6048475503921509,149.46136474609375,0.004046848838960297
eval,head,inchoative,no_object_frame_overlay_subject_check_s01,overlay_subject_check_s01_box,box,manual_inanimate_subject,good,licensed,crash,"During the check, the box will crash.","During the check, the box will crash",8,7,1.0687330961227417,1.0687332153320312,147.86659240722656,0.0072276854286918695
eval,head,inchoative,no_object_frame_overlay_subject_check_s01,overlay_subject_check_s01_box,box,manual_inanimate_subject,bad,unlicensed,abuse,"During the check, the box will abuse.","During the check, the box will abuse",8,7,0.2576328217983246,0.2576328217983246,156.7561798095703,0.001643525774303129
eval,head,inchoative,no_object_frame_overlay_subject_check_s02,overlay_subject_check_s02_rope,rope,manual_inanimate_subject,good,licensed,slow,"During the check, the rope will slow.","During the check, the rope will slow",8,7,0.7368029952049255,0.7368029952049255,148.6356964111328,0.004957106623747342
eval,head,inchoative,no_object_frame_overlay_subject_check_s02,overlay_subject_check_s02_rope,rope,manual_inanimate_subject,bad,unlicensed,arrest,"During the check, the rope will arrest.","During the check, the rope will arrest",8,7,0.48134127259254456,0.48134130239486694,146.21099853515625,0.003292100506919998
eval,head,inchoative,no_object_frame_overlay_subject_check_s02,overlay_subject_check_s02_rope,rope,manual_inanimate_subject,good,licensed,fold,"During the check, the rope will fold.","During the check, the rope will fold",8,7,1.2031774520874023,1.203177571296692,154.7576904296875,0.007774589863392558
eval,head,inchoative,no_object_frame_overlay_subject_check_s02,overlay_subject_check_s02_rope,rope,manual_inanimate_subject,bad,unlicensed,affect,"During the check, the rope will affect.","During the check, the rope will affect",8,7,0.905177116394043,0.9051771759986877,158.99813842773438,0.005693004867538725
eval,head,inchoative,no_object_frame_overlay_subject_check_s02,overlay_subject_check_s02_rope,rope,manual_inanimate_subject,good,licensed,grow,"During the check, the rope will grow.","During the check, the rope will grow",8,7,0.8754196166992188,0.8754196763038635,151.45266723632812,0.005780153577208717
eval,head,inchoative,no_object_frame_overlay_subject_check_s02,overlay_subject_check_s02_rope,rope,manual_inanimate_subject,bad,unlicensed,admire,"During the check, the rope will admire.","During the check, the rope will admire",8,7,0.3908671736717224,0.3908672034740448,161.044677734375,0.0024270730891134203
eval,head,inchoative,no_object_frame_overlay_subject_check_s02,overlay_subject_check_s02_rope,rope,manual_inanimate_subject,good,licensed,fade,"During the check, the rope will fade.","During the check, the rope will fade",8,7,1.0647497177124023,1.0647497177124023,149.86392211914062,0.007104776804559638
eval,head,inchoative,no_object_frame_overlay_subject_check_s02,overlay_subject_check_s02_rope,rope,manual_inanimate_subject,bad,unlicensed,blame,"During the check, the rope will blame.","During the check, the rope will blame",8,7,1.2895256280899048,1.2895256280899048,148.57406616210938,0.008679345335294934
eval,head,inchoative,no_object_frame_overlay_subject_check_s02,overlay_subject_check_s02_rope,rope,manual_inanimate_subject,good,licensed,burn,"During the check, the rope will burn.","During the check, the rope will burn",8,7,0.7167883515357971,0.7167884111404419,149.94207763671875,0.004780435368363272
eval,head,inchoative,no_object_frame_overlay_subject_check_s02,overlay_subject_check_s02_rope,rope,manual_inanimate_subject,bad,unlicensed,abuse,"During the check, the rope will abuse.","During the check, the rope will abuse",8,7,0.16590344905853271,0.1659034639596939,154.1686248779297,0.0010761169082947704
eval,head,inchoative,no_object_frame_overlay_subject_check_s03,overlay_subject_check_s03_shirt,shirt,manual_inanimate_subject,good,licensed,roll,"During the check, the shirt will roll.","During the check, the shirt will roll",8,7,0.2318146824836731,0.2318146824836731,145.81698608398438,0.0015897645995107711
eval,head,inchoative,no_object_frame_overlay_subject_check_s03,overlay_subject_check_s03_shirt,shirt,manual_inanimate_subject,bad,unlicensed,arrest,"During the check, the shirt will arrest.","During the check, the shirt will arrest",8,7,1.0767366886138916,1.0767366886138916,141.0684051513672,0.007632727452036812
eval,head,inchoative,no_object_frame_overlay_subject_check_s03,overlay_subject_check_s03_shirt,shirt,manual_inanimate_subject,good,licensed,move,"During the check, the shirt will move.","During the check, the shirt will move",8,7,3.235257863998413,3.235257863998413,155.92176818847656,0.02074923791325704
eval,head,inchoative,no_object_frame_overlay_subject_check_s03,overlay_subject_check_s03_shirt,shirt,manual_inanimate_subject,bad,unlicensed,avoid,"During the check, the shirt will avoid.","During the check, the shirt will avoid",8,7,1.533879280090332,1.5338793992996216,155.17213439941406,0.009885018371606633
eval,head,inchoative,no_object_frame_overlay_subject_check_s03,overlay_subject_check_s03_shirt,shirt,manual_inanimate_subject,good,licensed,fold,"During the check, the shirt will fold.","During the check, the shirt will fold",8,7,0.6133676171302795,0.6133676171302795,149.21124267578125,0.004110733253948272
eval,head,inchoative,no_object_frame_overlay_subject_check_s03,overlay_subject_check_s03_shirt,shirt,manual_inanimate_subject,bad,unlicensed,accuse,"During the check, the shirt will accuse.","During the check, the shirt will accuse",8,7,1.5769917964935303,1.5769917964935303,148.9137725830078,0.010589966053102848
eval,head,inchoative,no_object_frame_overlay_subject_lab_s00,overlay_subject_lab_s00_toy,toy,manual_inanimate_subject,good,licensed,stop,"In the lab, the toy will stop.","In the lab, the toy will stop",8,7,2.6722230911254883,2.6722230911254883,148.5387420654297,0.01799007487183649
eval,head,inchoative,no_object_frame_overlay_subject_lab_s00,overlay_subject_lab_s00_toy,toy,manual_inanimate_subject,bad,unlicensed,blame,"In the lab, the toy will blame.","In the lab, the toy will blame",8,7,1.369205355644226,1.369205355644226,145.05751037597656,0.009439051808454205
eval,head,inchoative,no_object_frame_overlay_subject_lab_s00,overlay_subject_lab_s00_toy,toy,manual_inanimate_subject,good,licensed,awaken,"In the lab, the toy will awaken.","In the lab, the toy will awaken",8,7,-0.12697404623031616,0.12697404623031616,153.537109375,0.000826992554094489
eval,head,inchoative,no_object_frame_overlay_subject_lab_s00,overlay_subject_lab_s00_toy,toy,manual_inanimate_subject,bad,unlicensed,abuse,"In the lab, the toy will abuse.","In the lab, the toy will abuse",8,7,0.30382004380226135,0.30382007360458374,151.3717803955078,0.002007111714024605
eval,head,inchoative,no_object_frame_overlay_subject_lab_s01,overlay_subject_lab_s01_worker,worker,manual_animate_subject,good,licensed,shrink,"In the lab, the worker will shrink.","In the lab, the worker will shrink",8,7,0.6434887647628784,0.6434887647628784,145.5867462158203,0.0044199680361628494
eval,head,inchoative,no_object_frame_overlay_subject_lab_s01,overlay_subject_lab_s01_worker,worker,manual_animate_subject,bad,unlicensed,blame,"In the lab, the worker will blame.","In the lab, the worker will blame",8,7,1.2345601320266724,1.234560251235962,149.6799774169922,0.008247998647117716
eval,head,inchoative,no_object_frame_overlay_subject_lab_s01,overlay_subject_lab_s01_worker,worker,manual_animate_subject,good,licensed,change,"In the lab, the worker will change.","In the lab, the worker will change",8,7,1.9202646017074585,1.920264720916748,154.3651885986328,0.012439752371304754
eval,head,inchoative,no_object_frame_overlay_subject_lab_s01,overlay_subject_lab_s01_worker,worker,manual_animate_subject,bad,unlicensed,acquire,"In the lab, the worker will acquire.","In the lab, the worker will acquire",8,7,0.7954162359237671,0.7954162359237671,161.30838012695312,0.004931028600608087
eval,head,inchoative,no_object_frame_overlay_subject_lab_s01,overlay_subject_lab_s01_worker,worker,manual_animate_subject,good,licensed,awaken,"In the lab, the worker will awaken.","In the lab, the worker will awaken",8,7,-0.8023370504379272,0.802337110042572,154.14303588867188,0.005205146670538209
eval,head,inchoative,no_object_frame_overlay_subject_lab_s01,overlay_subject_lab_s01_worker,worker,manual_animate_subject,bad,unlicensed,suppress,"In the lab, the worker will suppress.","In the lab, the worker will suppress",8,7,0.2621329426765442,0.2621329426765442,151.77218627929688,0.0017271474378985179
eval,head,inchoative,no_object_frame_overlay_subject_lab_s01,overlay_subject_lab_s01_worker,worker,manual_animate_subject,good,licensed,move,"In the lab, the worker will move.","In the lab, the worker will move",8,7,3.2502150535583496,3.2502150535583496,155.33128356933594,0.020924407362587306
eval,head,inchoative,no_object_frame_overlay_subject_lab_s01,overlay_subject_lab_s01_worker,worker,manual_animate_subject,bad,unlicensed,arrest,"In the lab, the worker will arrest.","In the lab, the worker will arrest",8,7,1.3497710227966309,1.3497711420059204,150.8724822998047,0.008946436894461222
eval,head,inchoative,no_object_frame_overlay_subject_lab_s01,overlay_subject_lab_s01_worker,worker,manual_animate_subject,good,licensed,benefit,"In the lab, the worker will benefit.","In the lab, the worker will benefit",8,7,-0.6356507539749146,0.6356507539749146,152.43373107910156,0.004170013746137723
eval,head,inchoative,no_object_frame_overlay_subject_lab_s01,overlay_subject_lab_s01_worker,worker,manual_animate_subject,bad,unlicensed,retrieve,"In the lab, the worker will retrieve.","In the lab, the worker will retrieve",8,7,0.8294780254364014,0.8294780254364014,160.50961303710938,0.00516777786539569
eval,head,inchoative,no_object_frame_overlay_subject_lab_s01,overlay_subject_lab_s01_worker,worker,manual_animate_subject,good,licensed,crack,"In the lab, the worker will crack.","In the lab, the worker will crack",8,7,0.08953811228275299,0.08953811973333359,146.46925354003906,0.0006113100024016802
eval,head,inchoative,no_object_frame_overlay_subject_lab_s01,overlay_subject_lab_s01_worker,worker,manual_animate_subject,bad,unlicensed,notify,"In the lab, the worker will notify.","In the lab, the worker will notify",8,7,1.3163816928863525,1.316381812095642,150.23365783691406,0.008762229656450477
eval,head,inchoative,no_object_frame_overlay_subject_lab_s02,overlay_subject_lab_s02_teacher,teacher,manual_animate_subject,good,licensed,crash,"In the lab, the teacher will crash.","In the lab, the teacher will crash",8,7,1.9492204189300537,1.9492205381393433,139.7729949951172,0.013945616162889241
eval,head,inchoative,no_object_frame_overlay_subject_lab_s02,overlay_subject_lab_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,acquire,"In the lab, the teacher will acquire.","In the lab, the teacher will acquire",8,7,1.2721623182296753,1.2721623182296753,158.50003051757812,0.008026259137461736
eval,head,inchoative,no_object_frame_overlay_subject_lab_s02,overlay_subject_lab_s02_teacher,teacher,manual_animate_subject,good,licensed,benefit,"In the lab, the teacher will benefit.","In the lab, the teacher will benefit",8,7,-0.13352668285369873,0.13352669775485992,148.07667541503906,0.0009017402462650008
eval,head,inchoative,no_object_frame_overlay_subject_lab_s02,overlay_subject_lab_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,arrest,"In the lab, the teacher will arrest.","In the lab, the teacher will arrest",8,7,2.576223611831665,2.576223611831665,150.33062744140625,0.01713705088363174
eval,head,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_doctor,doctor,manual_animate_subject,good,licensed,awaken,"In the lab, the doctor will awaken.","In the lab, the doctor will awaken",8,7,-0.18655693531036377,0.18655693531036377,153.89918518066406,0.001212202228955029
eval,head,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_doctor,doctor,manual_animate_subject,bad,unlicensed,retrieve,"In the lab, the doctor will retrieve.","In the lab, the doctor will retrieve",8,7,-0.2783098816871643,0.2783099114894867,159.8060760498047,0.0017415477456736341
eval,head,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_doctor,doctor,manual_animate_subject,good,licensed,fade,"In the lab, the doctor will fade.","In the lab, the doctor will fade",8,7,1.4023956060409546,1.4023957252502441,145.35948181152344,0.009647776036162703
eval,head,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_doctor,doctor,manual_animate_subject,bad,unlicensed,acquire,"In the lab, the doctor will acquire.","In the lab, the doctor will acquire",8,7,-0.4480731785297394,0.44807320833206177,161.00936889648438,0.002782901463455431
eval,head,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_toy,toy,manual_inanimate_subject,good,licensed,stretch,"During the trial, the toy will stretch.","During the trial, the toy will stretch",8,7,1.0905306339263916,1.0905306339263916,153.2483673095703,0.007116099525702995
eval,head,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_toy,toy,manual_inanimate_subject,bad,unlicensed,require,"During the trial, the toy will require.","During the trial, the toy will require",8,7,0.7522107362747192,0.752210795879364,159.0163116455078,0.004730400221810288
eval,head,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_toy,toy,manual_inanimate_subject,good,licensed,chip,"During the trial, the toy will chip.","During the trial, the toy will chip",8,7,2.350827693939209,2.350827932357788,143.4093017578125,0.016392436916873296
eval,head,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_toy,toy,manual_inanimate_subject,bad,unlicensed,suppress,"During the trial, the toy will suppress.","During the trial, the toy will suppress",8,7,0.15948933362960815,0.15948933362960815,149.20877075195312,0.0010689005265966944
eval,head,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_toy,toy,manual_inanimate_subject,good,licensed,awaken,"During the trial, the toy will awaken.","During the trial, the toy will awaken",8,7,0.7863756418228149,0.7863756418228149,155.92054748535156,0.005043438177362053
eval,head,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_toy,toy,manual_inanimate_subject,bad,unlicensed,possess,"During the trial, the toy will possess.","During the trial, the toy will possess",8,7,-0.05803394317626953,0.05803394317626953,158.99685668945312,0.0003650005690969056
eval,head,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_worker,worker,manual_animate_subject,good,licensed,close,"During the trial, the worker will close.","During the trial, the worker will close",8,7,1.8622487783432007,1.8622487783432007,146.63294982910156,0.012700070349219755
eval,head,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_worker,worker,manual_animate_subject,bad,unlicensed,acquire,"During the trial, the worker will acquire.","During the trial, the worker will acquire",8,7,0.24429821968078613,0.24429823458194733,162.95323181152344,0.0014991923257128765
eval,head,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_worker,worker,manual_animate_subject,good,licensed,stop,"During the trial, the worker will stop.","During the trial, the worker will stop",8,7,3.948575496673584,3.948575735092163,153.10647583007812,0.025789736937544064
eval,head,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_worker,worker,manual_animate_subject,bad,unlicensed,admire,"During the trial, the worker will admire.","During the trial, the worker will admire",8,7,1.0206732749938965,1.0206732749938965,161.91262817382812,0.006303852185625136
eval,head,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_worker,worker,manual_animate_subject,good,licensed,twist,"During the trial, the worker will twist.","During the trial, the worker will twist",8,7,2.3201332092285156,2.3201332092285156,149.99227905273438,0.015468350930335566
eval,head,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_worker,worker,manual_animate_subject,bad,unlicensed,accuse,"During the trial, the worker will accuse.","During the trial, the worker will accuse",8,7,1.6632304191589355,1.663230538368225,152.3755340576172,0.010915338532886218
eval,head,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_worker,worker,manual_animate_subject,good,licensed,fold,"During the trial, the worker will fold.","During the trial, the worker will fold",8,7,1.396346092224121,1.3963462114334106,149.48338317871094,0.009341146699657216
eval,head,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_worker,worker,manual_animate_subject,bad,unlicensed,suppress,"During the trial, the worker will suppress.","During the trial, the worker will suppress",8,7,-0.18878936767578125,0.18878936767578125,152.14674377441406,0.0012408373849636684
eval,head,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_teacher,teacher,manual_animate_subject,good,licensed,crash,"During the trial, the teacher will crash.","During the trial, the teacher will crash",8,7,2.4028148651123047,2.4028148651123047,138.5993194580078,0.017336411711893714
eval,head,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,suppress,"During the trial, the teacher will suppress.","During the trial, the teacher will suppress",8,7,0.7328906059265137,0.7328906655311584,155.03289794921875,0.004727323524399433
eval,head,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_teacher,teacher,manual_animate_subject,good,licensed,chip,"During the trial, the teacher will chip.","During the trial, the teacher will chip",8,7,2.3815994262695312,2.3815994262695312,140.5071258544922,0.01695002592776606
eval,head,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,respect,"During the trial, the teacher will respect.","During the trial, the teacher will respect",8,7,2.686170816421509,2.686170816421509,157.87994384765625,0.01701400919557893
eval,head,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_teacher,teacher,manual_animate_subject,good,licensed,twist,"During the trial, the teacher will twist.","During the trial, the teacher will twist",8,7,3.090026378631592,3.090026378631592,150.38739013671875,0.020547110870282517
eval,head,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,acquire,"During the trial, the teacher will acquire.","During the trial, the teacher will acquire",8,7,0.9839873909950256,0.9839874505996704,161.57168579101562,0.006090098310123506
eval,head,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_teacher,teacher,manual_animate_subject,good,licensed,roll,"During the trial, the teacher will roll.","During the trial, the teacher will roll",8,7,1.2388412952423096,1.2388414144515991,135.26536560058594,0.009158600273995288
eval,head,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,accuse,"During the trial, the teacher will accuse.","During the trial, the teacher will accuse",8,7,2.56541109085083,2.56541109085083,151.40420532226562,0.016944120444939575
eval,head,inchoative,no_object_frame_overlay_subject_trial_s03,overlay_subject_trial_s03_doctor,doctor,manual_animate_subject,good,licensed,awaken,"During the trial, the doctor will awaken.","During the trial, the doctor will awaken",8,7,-0.09286025166511536,0.09286025166511536,158.0502471923828,0.0005875362634016224
eval,head,inchoative,no_object_frame_overlay_subject_trial_s03,overlay_subject_trial_s03_doctor,doctor,manual_animate_subject,bad,unlicensed,suppress,"During the trial, the doctor will suppress.","During the trial, the doctor will suppress",8,7,-0.24121767282485962,0.2412176877260208,152.95376586914062,0.001577062757202031
eval,head,inchoative,no_object_frame_overlay_subject_trial_s03,overlay_subject_trial_s03_doctor,doctor,manual_animate_subject,good,licensed,fold,"During the trial, the doctor will fold.","During the trial, the doctor will fold",8,7,1.519385576248169,1.5193856954574585,143.19281005859375,0.010610768060461512
eval,head,inchoative,no_object_frame_overlay_subject_trial_s03,overlay_subject_trial_s03_doctor,doctor,manual_animate_subject,bad,unlicensed,accuse,"During the trial, the doctor will accuse.","During the trial, the doctor will accuse",8,7,1.444331169128418,1.444331169128418,154.72315979003906,0.009334938422201242
eval,head,inchoative,no_object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good,licensed,crack,"After the visit, the worker will crack.","After the visit, the worker will crack",8,7,-0.046571701765060425,0.04657170549035072,133.48226928710938,0.0003488980651818169
eval,head,inchoative,no_object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,bad,unlicensed,retrieve,"After the visit, the worker will retrieve.","After the visit, the worker will retrieve",8,7,1.5789196491241455,1.5789196491241455,155.5213623046875,0.010152429388001549
eval,head,inchoative,no_object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,good,licensed,warp,"After the visit, the worker will warp.","After the visit, the worker will warp",8,7,0.8379567861557007,0.8379567861557007,149.94166564941406,0.005588551938024808
eval,head,inchoative,no_object_frame_overlay_subject_visit_s01,overlay_subject_visit_s01_worker,worker,manual_animate_subject,bad,unlicensed,notify,"After the visit, the worker will notify.","After the visit, the worker will notify",8,7,1.240207552909851,1.240207552909851,150.00209045410156,0.008267935127806344
eval,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good,licensed,turn,"After the visit, the teacher will turn.","After the visit, the teacher will turn",8,7,3.3022868633270264,3.3022871017456055,140.03086853027344,0.023582565304389867
eval,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,acquire,"After the visit, the teacher will acquire.","After the visit, the teacher will acquire",8,7,1.7428321838378906,1.7428321838378906,159.58514404296875,0.010921017706815042
eval,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good,licensed,crack,"After the visit, the teacher will crack.","After the visit, the teacher will crack",8,7,0.6045726537704468,0.6045727133750916,129.89195251464844,0.004654427789180484
eval,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,arrest,"After the visit, the teacher will arrest.","After the visit, the teacher will arrest",8,7,3.135413646697998,3.135413885116577,149.50184631347656,0.020972409120233997
eval,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,good,licensed,benefit,"After the visit, the teacher will benefit.","After the visit, the teacher will benefit",8,7,-0.08847790956497192,0.08847790956497192,143.771728515625,0.0006154054797731406
eval,head,inchoative,no_object_frame_overlay_subject_visit_s02,overlay_subject_visit_s02_teacher,teacher,manual_animate_subject,bad,unlicensed,retrieve,"After the visit, the teacher will retrieve.","After the visit, the teacher will retrieve",8,7,1.6001238822937012,1.6001240015029907,156.6392059326172,0.010215348015689824
eval,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,good,licensed,roll,"After the visit, the doctor will roll.","After the visit, the doctor will roll",8,7,0.7591722011566162,0.7591722011566162,128.94203186035156,0.005887701552421824
eval,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,bad,unlicensed,retrieve,"After the visit, the doctor will retrieve.","After the visit, the doctor will retrieve",8,7,0.6402561664581299,0.6402561664581299,154.72169494628906,0.004138114998548794
eval,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,good,licensed,worry,"After the visit, the doctor will worry.","After the visit, the doctor will worry",8,7,-0.9675539135932922,0.967553973197937,143.28079223632812,0.006752851921715007
eval,head,inchoative,no_object_frame_overlay_subject_visit_s03,overlay_subject_visit_s03_doctor,doctor,manual_animate_subject,bad,unlicensed,require,"After the visit, the doctor will require.","After the visit, the doctor will require",8,7,0.17030131816864014,0.17030131816864014,149.2648162841797,0.001140934095576883
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,good,licensed,loosen,"Tomorrow, the rope will loosen the towel.","Tomorrow, the rope will loosen",8,7,0.03110206127166748,0.03110206313431263,149.6209716796875,0.0002078723509488813
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,yawn,"Tomorrow, the rope will yawn the towel.","Tomorrow, the rope will yawn",8,7,1.6216750144958496,1.6216751337051392,145.20297241210938,0.01116833289819002
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,good,licensed,blacken,"Tomorrow, the rope will blacken the towel.","Tomorrow, the rope will blacken",8,7,1.5276018381118774,1.527601957321167,142.24490356445312,0.010739238588108638
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,meander,"Tomorrow, the rope will meander the towel.","Tomorrow, the rope will meander",8,7,3.3903958797454834,3.3903961181640625,153.07852172851562,0.022148085047338787
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,good,licensed,brighten,"Tomorrow, the rope will brighten the towel.","Tomorrow, the rope will brighten",8,7,1.327571153640747,1.3275712728500366,146.4881134033203,0.009062655269474893
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,flirt,"Tomorrow, the rope will flirt the towel.","Tomorrow, the rope will flirt",8,7,0.9745599031448364,0.9745599627494812,147.42674255371094,0.006610469348153892
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,good,licensed,vaporize,"Tomorrow, the rope will vaporize the towel.","Tomorrow, the rope will vaporize",8,7,1.3330438137054443,1.3330438137054443,150.73379516601562,0.008843695683753287
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,capitulate,"Tomorrow, the rope will capitulate the towel.","Tomorrow, the rope will capitulate",8,7,-0.46955761313438416,0.46955764293670654,149.61703491210938,0.003138396929283769
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,good,licensed,condense,"Tomorrow, the rope will condense the towel.","Tomorrow, the rope will condense",8,7,0.7422698736190796,0.7422698736190796,155.63302612304688,0.004769359641135711
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,hobble,"Tomorrow, the rope will hobble the towel.","Tomorrow, the rope will hobble",8,7,2.0621447563171387,2.0621447563171387,145.1079559326172,0.01421110746866783
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,good,licensed,solidify,"Tomorrow, the rope will solidify the towel.","Tomorrow, the rope will solidify",8,7,2.043417453765869,2.043417453765869,151.5938262939453,0.013479555887741872
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,retaliate,"Tomorrow, the rope will retaliate the towel.","Tomorrow, the rope will retaliate",8,7,1.0588815212249756,1.0588815212249756,150.96368408203125,0.007014147327310827
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,good,licensed,scorch,"Tomorrow, the rope will scorch the towel.","Tomorrow, the rope will scorch",8,7,0.8015757203102112,0.801575779914856,146.5113525390625,0.005471083066420684
eval,low,causative,object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,perspire,"Tomorrow, the rope will perspire the towel.","Tomorrow, the rope will perspire",8,7,1.4671528339385986,1.4671529531478882,149.55796813964844,0.00980992836020577
